id,create_date,product_id,content,trip_start_date,user_name,sentiments
50,2021-06-23 16:20:52,590739693,路途不算长，跟团还是很方便的，价格也便宜，导游安排的很好，这么冷的天，大家都很玩的很开心,2019-12-08,r***4,0.9271321188015331
486,2021-06-24 09:32:08,1276254803,这次行程非常的划算，服务态度非常好，特别热情，而且吃的住的都特别满意很舒服，特别是风景很好。真的是大开眼界。 九寨沟两年之后重新开放以后说实话非常漂亮美的是一塌糊涂，蓝蓝的湖水和高山彩林倒影在湖中可以说是美不胜收，很开心也很高兴来到九寨沟做客，在这边不得不表扬一下我们的吕师傅一路上开车是非常非常的稳态度也是非常的好。整个行程和介绍的没有差别，玩的轻松、愉快。冬日的九黄旅行，也是别有一番滋味，值得一赞！,2019-12-08,v***6,0.9999999950999534
487,2021-06-24 09:32:11,448456110,两天一夜的毕棚沟之行总体感受还不错，辛苦司机叔叔啦！全程没有强制性消费，而且也很贴心的向大家说了很多注意事项 ，避免上当受骗和踩坑。毕棚沟冬天的景色跟想象中一样美丽，这次出来就是散散心，看见美丽的景色，瞬间心旷神怡，马上就释然了，这就是大自然的杰作，真的巧夺天工，果然大自然才是最好的设计师。一路上拍了很多好看的照片，天气好心情也好，住宿的地方也是不错的。我们一车都是年轻人很有活力，一路边走边玩很轻松，但是真的建议自己保暖一定要做好 ！就酱,2019-12-08,1***1,0.9999999999999245
484,2021-06-24 09:31:43,1276254803,这几天下来非常开心。天公作美景更美 。九寨沟真得值得亲身来体验 仿佛置身仙境大大小小的海子仿佛洒落人间的珍珠终于看到西游记拍摄地珍珠滩瀑布。领队郭师傅也超级好，行程线路安排合理，讲解各种四川民族文化，同时非常热心，帮忙解决各种大小问题。最后，九寨沟真的超级漂亮！感觉这次旅程性价比超值。,2019-12-09,美***-,0.9999999999710429
485,2021-06-24 09:32:06,448456110,和朋友2日一晚的毕棚之旅，第一次跟团非常愉快轻松，走走停停，不紧不慢的节奏，刚刚好，也很自由。领队杰哥全程的讲 解非常细致，安排的行程也很好。现在毕棚沟雪积的很深，虽然很冷，但依然阻挡不了想看雪的那颗心，一下车有种回归自然的感觉，心很宁静，有的时候和朋友来一场说走就走的旅行，去探索未知的惊喜，也很有感觉哦，关键是拍照也是美美的。总之整个旅途都是舒适的～每一个景点都留有足够的游玩时间，2天下来一点都不累～这都亏了我们杰哥，让旅途充满欢声笑语～不虚此行呀,2019-12-09,d***朔,0.9999999999967772
483,2021-06-24 09:31:40,448456110,"毕棚沟鹧鸪山两日游，自由游玩时间充裕，出行前特别担心一个人去会不会不好玩啊没人拍照啊，后来发现我的担心多余， 沿途都是蓝天白云，这期间必须要表扬一下身兼数职的司机大哥。帮了很多忙，会拍照，关键性格好。这次旅游既观赏了美 景，也结识了要好的朋友，无论是风景，是心情还是旅途中的服务, 都是超级棒。
",2019-12-11,x***2,0.9999999981210248
481,2021-06-24 09:31:36,1276254803,本以为地震后对九寨沟影响很大，这次到了九寨沟，发现还是山美水美的 ，不亏是四川的骄傲。运气也很不错，去九寨黄龙两天都是大太阳，看到了很多美丽景色，感谢领队谢师傅热心为我们进行一路的讲解与照顾，辛苦了。有机会再来看看九寨沟的夏天,2019-12-12,a***6,0.9999999997591307
286,2021-06-23 17:21:38,310103345,整体来说不错哦，玩的开心，一分价钱一分货。值这个价格,2019-12-13,j***5,0.9868100308806683
477,2021-06-24 09:31:28,448456110,"结束了为期2天的毕棚沟之行，心情特别好。整个2天的旅程还算轻松，行程安排合理，时间充足，天气也比较给力，风景特 别好，看到了阿坝的雪景是什么样子。个人比较喜欢这种雪景所以超级开心，而且拍出来的照片也是美美的，再加上住宿也是最惊喜的，比我们想象的还有干净还可以免费泡温泉，旅行社还赠送一小时的滑雪，虽然我是不会滑，但是可以体验一下还是很开心的，白色的场景拍照超级漂亮啊，全世界都在配合的感觉。早上的出发时间也是比较舒服，适合我这种懒人哈哈 这个团是周边游的绝佳选择，没有任何推销，性价比很高，值得推荐~
",2019-12-13,t***3,0.9999999850457322
478,2021-06-24 09:31:30,1276254803,"整个行程非常愉快开心。在领队谢哥的带领下我们深刻的体验了九寨沟景区地震后补妆归来的美丽，欣赏了黄龙景区在冰雪世界里的绚丽多彩，还有当地居民的纯朴热情。再次特别要感谢的是我们领队谢哥，为我们安排的非常好，吃住很满意，玩的也很尽兴，还推荐很多当地好玩好吃的地方。每天准时准点来接送我们，并且在山路上展现了很好的驾驶技术，保障了此次的出行安全，非常感谢！
",2019-12-13,y***6,0.9999999981249843
482,2021-06-24 09:31:38,1276254803,"还是很不错
",2019-12-13,s***6,0.9333470031029839
479,2021-06-24 09:31:32,1276254803,首先售前的客服很不错，非常及时地解答了我一些问题，最后选择了两天的毕棚沟行程。在远离成都市区之外，有着清新的 空气和另人惊叹的美景，少了人群的喧嚣，多了风景的宁静。然后整个行程安排得比较合理，2天下来我最喜欢鹧鸪山，非常值得推荐！加上粉色的雪，旋转木马，透明座椅拍照，这简直就是女生的天堂啊！拍照时间过的超快，感觉几个小时完全不够拍，每个地方都好看哈哈哈很开心。2天的行程一下子就结束啦！非常感谢吕师傅，在这种下雪的天气一路上开车都很稳，给我们很好的体验。满意满意棒棒棒！！,2019-12-17,z***8,0.9999999999953237
480,2021-06-24 09:31:34,448456110,两天风景不同，玩法不同，很开心，鹧鸪山滑雪，毕棚沟看风景。这次亲眼看美景，真是大饱眼福，赏森林环绕的毕棚沟， 玩雪，泡温泉，感受川西风光，行程第二天玩儿鹧鸪山，对于更偏爱娱乐项目的我来说，就是行程的精华，可以滑雪玩雪， 旅行社提前给安排了一小时的时间，这一个小时是不用给钱的，超时也才10元十分钟，还是很划算，简直玩疯了，让我们都 不想离去。跟团游的好处就是每天不用自己操心，如果自驾的话来回车费可能都不止这点钱，以后周末有机会还会再来玩的 ！,2019-12-17,r***4,0.12776368481858924
287,2021-06-24 08:43:13,4219314304,非常满意的一次旅行，景色确实美   九寨沟值得一去，没有强制消费 ,2019-12-19,l***g,0.9998024299745785
475,2021-06-24 09:31:03,1276254803,完美的行程，与期待的雪景相遇，在童话世界里漫步，美醉了。冬季的九寨沟在皑皑白雪的装饰下更显得美丽动人。五颜六色的池水在阳光照射下就像宝石一般晶莹剔透，如同此处清新的空气一般让人心旷神怡。入住的酒店也是很不错的，干净卫生。结合当地藏族特色的装修，让旅途的疲惫在踏入酒店房间的瞬间消失。领队飞哥一路上服务态度非常好，很关注照顾游 客的旅行体验。在他的带领下整个旅途的过程中添加了许多的趣味，玩得很愉快！回去必须要向周边的朋友介绍九寨沟美丽 的景色还有我们可爱的飞哥！很棒的一次出行，满分！！,2019-12-20,d***6,1.0
476,2021-06-24 09:31:26,448456110,预定此次行程为我们省了不少心，不用自己开车订酒店还是很轻松。司机大哥会按时接送我们，惊喜的是司机大哥还有一手好的摄影技术，出去玩少不了要拍美美的照片，开心！,2019-12-21,x***3,0.9753739922506525
474,2021-06-24 09:31:01,448456110,第一次在网上订的毕棚沟2日游，毕棚沟景区真的美不胜收！每个季节都有每个季节的独特之美～2天的时间在朱师傅的陪伴下显得短暂而美好。特别感谢他一路为我们保驾护航，不仅会给我们讲解风土人情等等，还对我们照顾有佳，车也开的特别稳，每次会主动的帮我们提行李箱，行程中遇到好景也会帮我们拍照而且很有耐心选景，会跟我们分享他拍的照片以及旅行趣闻。这趟路就他最幸苦，为他点个赞！希望下一次定团还能再遇到他，真的是一个非常好的领队！明年夏季再见。,2019-12-22,w***6,0.9999999997677429
473,2021-06-24 09:30:58,448456110,小团就是好，一路上的时间特别充裕，完完全全够！随行的司机小哥全程服务态度非常好，服务意识强，特别有礼貌，也很照顾我们，就像一个大哥哥一样。这次的2日一晚真的很值得，有山有水有风景，还可以体验温泉和滑雪，是个放松心情的好地方，虽然没有看到彩林，但是看到了雪景，一样的惊艳！非常喜欢这次得行程，跟同程一起的小伙伴交流得很好，期待下次有缘再见,2019-12-24,y***4,0.9999999997932241
471,2021-06-24 09:30:53,448456110,"两天的行程，充实而又快乐，听朋友介绍这家评价不错，果断选择，果然没失望！运气也非常好，碰上开朗阳光帅气的杰哥 ，一路上行程安排特别完美，我们行李箱基本都是他提上提下，车开的还稳，景区注意事项以及游玩建议都会给我们说的很清楚，非常的给力，全程将他的热情、细心、周到体现的淋漓尽致。这趟旅行真的是超值，酒店安排的很不错，温泉也很好还有滑雪也顺利打卡了，大家玩的都很开心，感谢哈哈哈
",2019-12-25,p***7,0.9999999999980522
472,2021-06-24 09:30:55,1276254803,九寨沟三天之旅顺利且愉快，来之前还各种担心，过来之后这一路上多得领队小吴的热情接待，他对我们吃住行玩都安排得非常周到，讲解得很生动。不得不一提就是他的驾驶技术更是过硬，我对盘山公路是很容易晕车，这次居然没什么感觉，真的很厉害，赞！九寨沟的风景更是绝了，寒冷的冬天依然毫不动摇它的美，童话世界真不是浪得虚名。这次旅游非常合心意  主要是小吴师傅的一路照顾整体很放松，领略了冬天九寨沟的鬼斧神工，感受到当地居民的热情好客以及风俗文化，所以心情愉悦，玩的很开心。有机会会再来的！,2019-12-25,涂***9,0.999999999999998
470,2021-06-24 09:30:51,448456110,和朋友玩得很开心，冬天的毕棚沟景色非常棒，零下十多度的天气依然抵挡不了我们的热情，李师傅一路上也非常贴心细致 ，每个景区介绍的很详细，吃住玩安排的非常好，而且我们在鹧鸪山滑雪的时候还给我们拍了很多照片，太棒了，总之这次的毕棚沟之旅，不仅玩的非常的开心，整个旅途都是舒适的。每一个景点都留有足够的游玩时间，2天下来一点都不累，当然多亏了我们的李师傅，让整个充满欢声笑语～休假愉快！,2019-12-27,i***0,0.9999998366791925
468,2021-06-24 09:30:47,1276254803,愉快而又充实的旅程结束了！感谢大自然的鬼斧神工，虽然是冬天，但九寨沟的景色毫不减色！多了一份宁静，翠绿的海子，特别的耀眼，走进这一片森林，仿佛心灵得到了净化，随手一拍都可以用作屏保， 得天独厚的条件无愧于九寨归来不看水的评价，虽然经历了17年的大地震，但目前修复的还是不错，最核心的景点都没影响 ，期待下次夏季在九寨最美的季节能再睹它的容颜。最后也感谢领队谢师傅一路的贴心陪伴，尽心尽责为大家的出游保驾护航,2019-12-28,是***方,0.9999999999959694
469,2021-06-24 09:30:49,448456110,在四川想看雪又不想走太远地方的话，毕棚沟和鹧鸪山真的是一个不错的选择，方便说走就走。而且冬天的毕棚沟。当得上 《林海雪原》**旋瀑雪景无双了。一直走向高处，俯望整个景区的美景，随便怎么拍都是大片！第二天的鹧鸪山，是有最接近天堂的滑雪场和游乐场，媲美网络上的欧式乐园，我心目中的童话世界，最主要的是鹧鸪山超级适合拍照拍抖音！！！总之， 这次的毕棚沟之旅简直完美，玩的很开心，也特别尽兴！ 还遇上了特别贴心的领队小哥，专业又靠谱，全程一直提醒我们注意安全之类的，让我们有事无论再晚都给他打电话，很关心每一个团友。住宿也很满意，温泉也非常舒服了，手动笔芯~,2019-12-29,s***8,0.9999172751926589
467,2021-06-24 09:30:24,1276254803,终于有机会来拜访九寨沟。虽然错过最美的金秋，但冬日暖阳下的九寨，依旧美丽。宁静，安详，就等着游人来。走了一趟 的确是让人放松了很多，更加坚定了再来的决心。整个行程安排挺妥当的，赠送的藏族火锅吃的也很热闹。也谢谢一同出行的领队小陈师傅和小伙伴们，旅途中也很重要的角色哦～四川之旅，不枉此行。,2019-12-30,传***,0.9999999879080196
2,2021-06-23 15:43:38,3593718852,"    首先冬天的九寨黄龙景色还是非常good的，很有特色。
   导游司机都很尽职，行程安排的还是很合理的。
   全程没有任何购物。吃的喝的都还是不错，比我几年前跟团来好多了。还有个藏家自助火锅。
   ",2020-01-01,o***6,0.9764172018360174
465,2021-06-24 09:30:19,1276254803,"总体来讲，这次九寨沟的三天之旅很不错！ 一是九寨沟的风景很好，水景，山景都令人心旷神怡，要是下雪了裹上一层白妆更安逸！ 二是吃的住的也不错，还有赠送的一晚藏餐也挺不错了！三是祝师傅的贴心服务，一路为我们讲解和安排食宿，且上下车时都帮忙装行李。真的非常感谢！一次非常愉快的旅途，九寨沟的美无法用照片展现，希望下次有机会秋天再来的话还能遇到祝师傅的团～
",2020-01-01,r***6,0.9999999999997662
466,2021-06-24 09:30:22,448456110,总体小团体验来说真的非常nice！ 带我们的小陈真的是人帅心善神仙领队！！全程特别照顾我们！！为他疯狂打call！！也非常专业和尽心尽责。最感动滴就是在鹧鸪山上趴着雪地上给我们拍照，真的是非常感动！一路上待我们就像朋友一样。让我们旅程一定要注意安全。全程也没推销任何产品和带我们进购物店。虽然只是短短的2天相处时间，但是每天从他的细节能看出他的专业以及丰富的带团经验，非常感谢他让这两天一夜的旅游分外有趣。让我们有了不一样的体验，很开心！!,2020-01-02,g***9,0.9999998692229513
464,2021-06-24 09:30:17,1276254803,非常愉快的一次旅行。九寨沟的美就不用过多的去描绘了，真的是不虚此行！在寒冷的冬季，九寨沟依然美的出神入化。这三天的短暂之旅，首先要感谢我们的领队建兵师傅，把我们平安接出成都又平安送回成都。一路上还给我们提前介绍了每个景区合理的观光线路，有个好的领队是旅行当中最重要的一个环节了。真的感谢建兵师傅，全程体验很好，让我们度过了一个安全愉快尽兴的九寨沟之旅。 大家可以放心报团喔！,2020-01-03,b***1,0.9999988339663989
460,2021-06-24 09:30:07,448456110,"两天一夜：第一天毕棚沟，第二天鹧鸪山。这个旅行团安排的恰到好处，时间分配比较均匀，在景区时间非常充裕。旅行中有赠送一小时的免费体验，其实我们就是好奇拍照打卡而已，滑雪嘛就有点菜了，一跤摔下去自己起不来的那种，哈哈... 随行的领队小李师傅人很热情也很健谈，还是个摄影高手，帮我们拍了不少美照。一路上还给我们讲解沿途的风景和少数民族风俗习惯等，待我们非常的负责，安全类事项、高原反应类事项都会仔细说明，而且整个团队的节奏把握的很不错！玩的很开心，有机会带家人再去的
",2020-01-04,j***3,0.9999999999759959
463,2021-06-24 09:30:15,1276254803,"心心念念的九寨沟之旅终于来了，特别满足！冬季的九寨沟和黄龙美得别有一番风味，非常值得体验。领队建兵师傅人超nice，一路上把我们照顾的很好。沿途给我们讲解的很细致，从羌族、藏族文化入手，详细介绍了历史、风俗、美食等，让我们在欣赏美景的同时，对九寨及沿途地区有了更深刻得了解。整个行程也安排的很合理，三天在他的带领下玩的非常愉快。九寨沟绝对值得来一次，等以后全部开放要再来一趟
",2020-01-04,l***g,0.9999999999999998
1,2021-06-23 15:43:36,665228083,挺好,2020-01-05,y***2,0.8284246220999102
284,2021-06-23 17:21:34,310103345,风景不错的海螺沟第一次看到的冰川，泡着温泉，还有神奇的红石奇观。天气很好，空气清新宜人，非常舒服。我们喜欢的旅行方式，纯玩团的，也没有带我们去购物，李丽导游态度很不错，照顾团上的每个人。客服蓉蓉给的注意事项非常详细。能帮助我们很多,2020-01-05,p***1,0.9999739240417173
461,2021-06-24 09:30:10,1276254803,"完美的行程，与期待的美景相遇，在童话世界里漫步，美醉了；九寨沟的冬天依然很美，大饱眼福，相机根本还原不出它的美，所有的赞美之词都不为过。第二天晚上赠送的藏家火锅与舞蹈也令人印象深刻。领队祝师傅态度温和有求必应，讲解的也很有意思，一路上把游玩的注意事项都仔仔细细的和我们讲了一遍 ，我觉得抱一个好团以及遇到好的领队，真的是很重要。很满意的一次体验，推荐给大家！
",2020-01-06,z***6,0.9999999999995353
462,2021-06-24 09:30:13,448456110,"这次毕棚沟之旅堪称完美的旅行！风景就是一幅水墨山水画，步步皆是景。远离城市喧嚣，感觉整个人都在美丽的风景得到 洗礼。软绵绵的雪，像冰淇淋像棉花糖，白的纯粹没有一丝瑕疵，阳光洒下来，雪会发光，绝对闪瞎你的眼睛！(一定要带 上墨镜哦)这里不仅有几个可爱的团友还有专业幽默的领队小哥，2天游玩下来彻底被嗨皮家粉了，超喜欢这种氛围！
",2020-01-06,t***7,0.9999998217698358
1090,2021-06-24 10:57:18,1777400620,玩儿的挺开心的，是纯玩，导游口才不错，司机师傅开车比较稳，九寨沟美的不像话，推荐。,2020-01-07,n***4,0.8951765979120141
46,2021-06-23 16:19:59,1777400620,3天的行程非常满意，玩的很开心，感谢导游的耐心讲解，服务很周到。,2020-01-08,c***7,0.9996611645884192
459,2021-06-24 09:29:43,1276254803,"首先说下如果还没去过九寨的，推荐下去这边，因为真的好漂亮，虽然现在是冬季了，但丝毫不影响这里的美景。相机其实 还是拍不出来亲眼看到的感觉，只有亲身体会才能了解到这的美丽。这三天的旅游很充足，尤其是很辛苦游领队叶师傅，人超级好，性格很爽快，给我们一路上讲解的特别周到贴心，还给我们安利了好多成都的好吃的，真的好喜欢他。整个行程很圆满，非常感谢！
",2020-01-08,q***1,0.999999999947758
826,2021-06-24 10:31:57,590739693,导游人超级nice，吃住都还可以，风景也不错,2020-01-09,u***9,0.8958576543086398
457,2021-06-24 09:29:39,448456110,"这次拼到的小伙伴很给力，我们一路上都在愉快的氛围中游览风景地区，雪山十分壮观美丽，并且司机师傅的驾驶技术只能用两个字形容，就是稳健，在颠簸的道路上行车很有经验，我们都没有哪里感到不适，并且师傅也特别健谈，常常把我们逗 得哈哈大笑，下车后我也感受到这边的民风民情，玩得十分开心。总之，这次出行体验极佳~ 以后还会介绍朋友来！
",2020-01-09,p***3,0.999998040469047
458,2021-06-24 09:29:41,1276254803,"本次我一个人出行，旅行体验特别好。选择了九寨沟这个四川知名的景点中之一。 也很庆幸这次遇到了一个很好领队，真 的非常感谢小郑师傅这几天的辛苦付出，一路给咱们拍照，聊天，团队氛围非常愉快。九寨沟的精华在于或动或静的水，奔 腾的水一路向下，流经浅滩或者堰塞湖，形成一幅翠海叠瀑的绝美景观。车行过程中，能够透过车窗看到窗外的湖面，平静 像一面镜子，蓝得醉人心脾。由衷地希望大家都能有时间来这里看一看，确实很美。
",2020-01-10,k***3,0.9999999999999998
285,2021-06-23 17:21:36,310103345,杨导游小哥哥超级好～这趟旅游非常满意(≧ω≦),2020-01-11,池***,0.9936512367477465
47,2021-06-23 16:20:01,1777400620,这次出行很开心，报的九寨沟旅行，全家都玩的很开心，不虚此行。,2020-01-11,e***9,0.9933473145682921
456,2021-06-24 09:29:37,448456110,毕棚沟太美了，非常值得去！！ 而且小瀑布的水特别清山水雪却是看起来有点小瑞士～ 第二天的鹧鸪山也给我们非常多 的惊喜，比想象中好玩很多，除了滑雪场之前还有一大片区域可供大家打卡拍照玩雪，很不错。阿文师傅全程非常负责，任何方面都讲的特别详细，人很nice！在他的带领下此次游玩非常开心！强烈推荐给大家。,2020-01-11,o***8,0.9986392665740603
1092,2021-06-24 10:57:25,1777400620,13号出发选择了都江堰～九寨沟～黄龙之行，小杨导行程安排合理，淡季出行景点也是非常有特色，体验感也挺好，不吹嘘，没P图,2020-01-13,p***7,0.989407485570385
455,2021-06-24 09:29:35,1276254803,"三天的行程已完美结束，首先肯定选择纯玩团的正确性，省去了购物店的繁琐，充足了游玩的时间！杰哥的陪同更是为我们的旅途增添了乐趣！尽管冬天不是九寨沟黄龙的最佳游览时间，可是它们冬天的景色也是很美的，水景没有什么变化，只是少了一些树叶的衬托，但多了一些雪白的静谧。最后得夸奖的是客服，非常有耐心，解答我报团时的各种问题疑问，这服务态度好到极致。此社，此团都是非常值得大家也去体验一下的，强烈推荐。
",2020-01-16,g***7,0.9999996201533174
41,2021-06-23 16:19:46,1777400620,超级美丽的景色，还会再来的，导游安排的很好，很喜欢这次旅行。,2020-01-18,i***6,0.9989025485880852
42,2021-06-23 16:19:49,1777400620,天蓝，人善，水清，景壮丽，此次游玩儿，甚是开心。待下次，与心上人一起共赴此美景。如此甚好!,2020-01-18,k***3,0.9994855654937304
43,2021-06-23 16:19:51,1072257460,行程安排的很愉快，吃住安排合理，整个行程下来玩的非常愉快。,2020-01-18,i***6,0.2103611816499691
44,2021-06-23 16:19:53,1777400620,很开心的一次游玩，风景很美，有被震撼到，感叹大自然的鬼斧神工，真的是九寨归来不看水。,2020-01-18,i***6,0.9999868580844967
45,2021-06-23 16:19:55,1072257460,乐山大佛确实雄伟壮观 ，金顶让人震撼，导游很热情，讲解仔细，行程这些也安排合理。,2020-01-18,i***6,0.9998267969212304
1088,2021-06-24 10:56:49,1777400620,"一家三口最完美的旅行体验！
一、路线安排合理：都江堰—九寨沟—黄龙
二、景点极富特色：虽是冬季，但天公作美，赐予雪染的圣景。
三、导游、司机优质服务：
1、阿甲导游专业、用心、充满真情的讲解，融入了她对家乡的情怀，深深地打动着游客，给我们带来了非常愉悦的心情。温暖贴心的服务给我们留下了最美好的记忆……感谢温文尔雅、优质服务的阿甲！
2、为司机师傅的安全驾驶、文明服务点赞！
3、感谢提供本次服务的四川国旅！
四、虽价格优惠，但体验超值！",2020-01-18,q***3,1.0
1089,2021-06-24 10:56:52,1072257460,去峨眉山的时候下大雪，峨眉山金顶的景色我个人感慨，此景只有天上有，不过天确实有点冷，导游知道下雪了，千叮嘱万嘱咐让我们注意安全点个赞,2020-01-18,i***0,0.9999126269649031
1091,2021-06-24 10:57:21,1777400620,九寨沟果然没有让我失望，如果说九寨沟是条龙的话，那么九寨沟的水就是九寨沟龙珠，没了水九寨沟九什么都不是了，人间仙境一样。很美，喜欢这里的-静这种景应该好好保护，要留给后代,2020-01-18,i***0,0.9998998792593115
453,2021-06-24 09:29:29,448456110,"司机王师傅开车既快又稳，完全没有晕车的感觉。出行前我在网上看了很多行程，之所以选择这家是因为这家的性价比最高，安排的很贴心。我就是那种玩就要玩得高兴的，所以服务、行程要做得合理周到，这家的安排完全能达到我的要求。而且客服真的非常热心，出行前联系提醒了我很多相关注意事项，让我提前做了很充分的准备，毕棚沟的景色非常漂亮，鹧鸪山也超级好玩，是一次非常愉快的旅行了！
",2020-01-18,g***1,0.9999982408356212
454,2021-06-24 09:29:33,1276254803,"如果说秋季的九寨沟美的像童话，那么冬季的九赛沟美的就是天堂。 冬季的九寨，水质更清澈，人极少而景色最为别致， 山峦与树林银装素裏，瀑布与湖泊冰清玉洁，海子呈现湖蓝、浅绿、绛黄，美的让人没有抵抗力 冬季的九寨沟，没有旺季时的人潮拥挤、五彩缤纷， 有的只是银装素裏，万物寂无声。走进这一片洁白的山林，仿佛心灵得到了净化，使人忘记世间的繁杂纷争
",2020-01-18,y***7,1.0
37,2021-06-23 16:19:13,1777400620,当大家看到我的这一篇评价时，表示我对产品是认可的，尽管我此刻的评论是**粘贴的。这一方面是为了肯定商家的服务，另一方面是为了节省自己的时间，因为差评我会直接说为什么的。所以大家就当做是产品质量合格的意思来看就行了。最后祝店家越做越好，大家幸福平安，中华民族繁荣昌盛。,2020-01-19,神***酱,0.9996645887095786
39,2021-06-23 16:19:18,1072257460,峨眉山的十方普贤真的是很震撼了，天气刚刚好，正好有一些信徒，也学到了他们虔诚拜佛组的一些动作学到了。乐山玩的也很开心，很震撼，古代人的智慧，真的发挥到了极致。点赞,2020-01-19,n***4,0.9999998274680273
40,2021-06-23 16:19:20,1072257460,导游，导游，导游，真的很好，一看就是专业的任何景点都能给我我们做详细的讲解，还给我们介绍了藏区的一些特殊的风俗习惯，让我们避开这些不让我们受难，旅行社客服真的很负责有啥不清楚的打电话随时接听。很到位,2020-01-19,g***0,0.9838865969309502
1086,2021-06-24 10:56:43,1072257460,"峨眉山来值了导游说能看到金顶晴天的都是有缘人，上山的时候还是阴天，到金顶后一会就放晴了，值了导游很细心，司机师傅不错哈。玩的开心，愉快的旅行
自己做的图片供大家欣赏",2020-01-19,w***2,0.9990130333538059
38,2021-06-23 16:19:16,1777400620,出行第一天会有专门的师傅来到酒店接 而且非常准时 海鸥会在车上给我们讲历史 博大精深啊 从古代讲到现代 时刻提醒我们安全带 太棒了 代师傅开车非常稳健 不会开斗气车 重点是我全程玩**忙着工作居然不晕车 太棒了 感谢海鸥的带领和代师傅宝航护驾,2020-01-20,n***4,0.9983352927846582
1087,2021-06-24 10:56:46,1777400620,"九寨沟黄龙都江堰很
建议大家出行的时候多穿点，带着自己的热水杯，九寨沟内的水是真的贵，小小建议不成敬意。整体玩儿的很开心。Nice",2020-01-20,g***0,0.9814525223894611
452,2021-06-24 09:29:27,448456110,非常满意这次短期的旅行，冬天天晴的毕棚沟真的很美哦，没有太阳的话要景色暗淡一些的。坐车的话一共三个景点，第一第二个是湖景，第三个是草坪+瀑布，所以玩的时间就比较长了。鹧鸪山海拔的话还好，没有任何高原反应。整个团队的团友也特别好，短短2天大家从陌生到熟悉，一路上说说笑笑时间过得非常快，总之不虚此行收获满满，很开心的旅行，看了美景还品尝了美味佳肴。,2020-01-20,p***1,0.999960885587431
36,2021-06-23 16:18:50,3644250344,无购物，纯玩团！袁导服务热情，景区介绍详细，尽量为大家节约时间！我觉得行程里面的护国寺没必要去了，团餐里面有鱼有肉，不够吃啊……跷脚牛肉没敢吃，看着也不好吃！,2020-01-21,l***3,0.06341243249630168
48,2021-06-23 16:20:48,590739693,很高兴的一次,2020-01-21,y***2,0.624434910508799
49,2021-06-23 16:20:50,590739693,"有火锅吃，味道也巴适
",2020-01-21,b***6,0.6630681701252431
35,2021-06-23 16:18:48,1777400620,、跟着旅行社外出已经成了习惯，但这次运气特好，遇到一个博学多才的导游。普通话说得好，吐词清晰，出口成章，一路行来，听他的解说，尤如听着一首优美的诗，一首抒情的曲。,2020-01-24,d***8,0.9999992194877626
282,2021-06-23 17:15:58,3416966352,九寨沟真的美，一生中必须去看看！不然会有遗憾！好美，像童话！导游服务很不错，讲解清楚！这几天住的酒店很棒！环境很不错！没有购物！,2020-03-25,d***L,0.9999999965615192
281,2021-06-23 17:15:56,3416966352,黄龙，九寨沟风景很美，上门接送。服务态度周到，导游人热情，有问必答的，行程安排的很合理。温泉真的是一次不一样的体验，很棒。,2020-03-27,y***e,0.999966666701176
278,2021-06-23 17:15:50,3416966352,这几天旅游很开心哦，服务很周到，玩的行程很好，满意。,2020-03-29,Y***9,0.9963441568894964
279,2021-06-23 17:15:52,3416966352,跟团游安排的酒店很不错，环境也很好，第一次做头等舱，有VIP待遇！九寨沟很美，这个季节去刚好合适！三天的游玩很开心！和大家玩的都很满意！,2020-03-29,7***7,0.9999196489929318
280,2021-06-23 17:15:54,3416966352,这次旅程非常舒适，酒店环境很好，还有温泉，早餐也不错，自助食材也很新鲜！九寨沟风景很美，空气好，来到这里心情很放松！导游安排很合理，没感觉累！,2020-03-29,M***i,0.9999977553564416
274,2021-06-23 17:15:41,3416966352,行程非常充实，旅游项目跟产品描述基本一致！ 旅游车干净，非常舒适！ 感谢小徐导一路的讲解，师傅也辛苦了,2020-03-31,Y***c,0.9975105553278856
276,2021-06-23 17:15:45,3416966352,行程安排的很紧凑，黄龙，九寨沟风景很美，下次有机会还会再去。去哪儿旅游网的客服服务态度特别好，非常满意的一次出行。,2020-03-31,b***c,0.9576283562651547
277,2021-06-23 17:15:47,3416966352,总体不错，导游服务态度很好，解说得很仔细，很照顾每位旅友，景点也非常美，不辜负这趟旅游！,2020-03-31,5***D,0.9999735908692023
275,2021-06-23 17:15:43,3416966352,累并快乐着！全程真心的很累，车程过长，但九寨也好，黄龙也好都是很美的地方，不虚此行！满导认真，负责，够专业，热情。一路温馨陪伴，给个满满的赞,2020-04-01,p***Q,0.99999966455225
272,2021-06-23 17:15:17,3416966352,几天的行程安排的满满当当的，也没有强制的消费，非常非常的开心！！司机的娴熟车技不得不佩服！幽默风趣的讲解轻松愉快，笑声在山谷里回荡！一路的风景目不暇接，让人流连忘返，感觉三天有点时间不够，下次还想好好的玩个够！服务很到位，态度很好！必须点赞,2020-04-03,7***Z,0.9999994642919442
273,2021-06-23 17:15:39,3416966352,三日游太满意了 全程导游耐心的讲解 住的酒店也嘎嘎上档次 温泉 自助太惬意了 绝对的不虚此行,2020-04-04,L***C,0.9992095481270876
